bootstrap,RF_AC_window_auc,RF_AC_subject_auc,XGB_COSEN_AC_window_auc,XGB_COSEN_AC_subject_auc,delta_window,delta_subject
4295,0.9920266272744853,0.9967320261437909,0.9940503348710928,0.9934640522875817,0.002023707596607527,-0.0032679738562091387
4296,0.9957401608733123,1.0,0.9958037920137891,1.0,6.363114047680529e-05,0.0
4297,0.9737871061955377,1.0,0.9771375562577803,0.92,0.0033504500622426603,-0.07999999999999996
4298,0.9738179881260175,0.98,0.9785025854639471,0.94,0.004684597337929586,-0.040000000000000036
4299,0.9824833256310654,0.9891304347826086,0.984512196645142,0.9601449275362319,0.002028871014076561,-0.02898550724637672
4300,0.9895313319257588,0.9965034965034965,0.9918807492421395,0.9895104895104896,0.0023494173163807197,-0.006993006993006867
4301,0.9945747737953747,1.0,0.9971267928793658,0.9967320261437908,0.002552019083991053,-0.0032679738562092497
4302,0.9810279613137985,0.9855072463768116,0.9844861754701506,0.9528985507246377,0.0034582141563520574,-0.03260869565217395
4303,0.994658914030038,1.0,0.9961912755143233,1.0,0.0015323614842852606,0.0
4304,0.9903724201545024,1.0,0.9921617742184492,0.9863945578231292,0.0017893540639467576,-0.013605442176870763
4305,0.9797176267806748,0.9934640522875817,0.9827316543777331,0.9607843137254902,0.0030140275970583774,-0.0326797385620915
4306,0.9926319550888639,1.0,0.9944787688611303,0.993006993006993,0.0018468137722663647,-0.006993006993006978
4307,0.9603020954331797,0.9637681159420289,0.9636276015970756,0.8985507246376812,0.0033255061638959305,-0.06521739130434778
4308,0.9879460775790381,0.9901315789473684,0.9887275756361601,0.9736842105263158,0.0007814980571220209,-0.016447368421052544
4309,0.9865857795702989,0.9835526315789475,0.9890325677739307,0.9638157894736843,0.0024467882036317556,-0.019736842105263164
4310,0.9873163841807908,0.9866666666666668,0.9888035047400173,0.9600000000000001,0.0014871205592265069,-0.026666666666666727
4311,0.9816902869545789,0.9907407407407407,0.9860286528988051,0.9814814814814815,0.004338365944226208,-0.00925925925925919
4312,0.9754363825392266,0.989795918367347,0.978675296605284,0.9319727891156463,0.0032389140660573634,-0.057823129251700744
4313,0.9879167832141399,0.993421052631579,0.98794584133416,0.9671052631578947,2.9058120020075684e-05,-0.026315789473684292
4314,0.9535175077404322,0.957516339869281,0.9611685189253332,0.8986928104575164,0.007651011184900969,-0.05882352941176461
4315,0.9849555922627599,0.9933333333333334,0.9868679977018098,0.9666666666666667,0.0019124054390499134,-0.026666666666666727
4316,0.9775295112778425,0.9803921568627451,0.9821075849663815,0.9705882352941176,0.004578073688539019,-0.009803921568627416
4317,0.9734748975642207,0.9967105263157895,0.9779009453575047,0.950657894736842,0.004426047793284038,-0.046052631578947456
4318,0.9826040585725816,0.9863945578231292,0.9837959027334001,0.9625850340136054,0.0011918441608185226,-0.023809523809523836
4319,0.9968318913316547,1.0,0.9981768442318993,1.0,0.0013449529002446114,0.0
4320,0.9919454671222727,1.0,0.9948772660608717,1.0,0.002931798938598962,0.0
4321,0.9901176818011062,0.9965034965034965,0.9932427885243168,0.9895104895104895,0.0031251067232106466,-0.006993006993006978
4322,0.97941028609088,0.9869281045751634,0.9835908939847126,0.9477124183006537,0.004180607893832566,-0.039215686274509776
4323,0.9696510820645409,0.98,0.9723336206071053,0.9066666666666667,0.0026825385425643944,-0.07333333333333325
4324,0.9918723068083883,0.9966666666666666,0.9938480321746624,0.9933333333333333,0.001975725366274106,-0.0033333333333332993
4325,0.9863960749330956,0.9769736842105263,0.9866767338484103,0.9671052631578947,0.0002806589153147021,-0.009868421052631637
4326,0.9533436615094185,0.9489795918367347,0.9576376227020541,0.8843537414965987,0.004293961192635587,-0.06462585034013602
4327,0.9962799756501277,1.0,0.9983081138229496,1.0,0.0020281381728218806,0.0
4328,0.9849189648568418,0.9933333333333333,0.9888355836445466,0.9766666666666667,0.003916618787704773,-0.016666666666666607
4329,0.9710399310542946,0.9700000000000001,0.975087618500431,0.9400000000000001,0.004047687446136372,-0.030000000000000027
4330,0.98229321729214,0.9886363636363636,0.9851871740966108,0.9696969696969697,0.0028939568044707986,-0.018939393939393923
4331,0.9793018774852962,0.9736842105263158,0.9807505310784863,0.944078947368421,0.00144865359319013,-0.0296052631578948
4332,0.9869510677008523,0.9933333333333334,0.9892186153404194,0.9633333333333334,0.002267547639567158,-0.030000000000000027
4333,0.9978725940821603,1.0,0.9978115484056305,1.0,-6.104567652986947e-05,0.0
4334,0.9929952374514875,1.0,0.9953930581137942,1.0,0.002397820662306649,0.0
4335,0.9897905919921394,0.996376811594203,0.9916734842145144,0.9855072463768115,0.0018828922223750322,-0.010869565217391464
4336,0.9696979912332644,0.9659863945578231,0.9741363221531072,0.9285714285714285,0.004438330919842803,-0.0374149659863946
4337,0.9597663160162688,0.9605263157894737,0.9635493052510621,0.9144736842105263,0.0037829892347932548,-0.046052631578947345
4338,0.9893809250215455,1.0,0.9914576749976061,0.98,0.0020767499760605546,-0.020000000000000018
4339,0.9817610492439819,0.9803921568627451,0.9830245609686948,0.9477124183006536,0.0012635117247129513,-0.0326797385620915
4340,0.9755356616368557,0.9835526315789475,0.9790528753836617,0.9407894736842105,0.003517213746806025,-0.04276315789473695
4341,0.9810991812697502,0.9933333333333333,0.9850768457339846,0.9733333333333333,0.0039776644642344205,-0.020000000000000018
4342,0.9768674993697565,0.9795918367346939,0.9782622184179618,0.945578231292517,0.0013947190482053173,-0.03401360544217691
4343,0.9829337521701659,0.9855072463768115,0.9845337942203847,0.9565217391304347,0.0016000420502187973,-0.02898550724637683
4344,0.9887263820590959,1.0,0.9903465216403521,0.9738562091503268,0.0016201395812561747,-0.02614379084967322
4345,0.9771503094721996,0.9810606060606061,0.9795687411315105,0.9431818181818182,0.0024184316593108823,-0.037878787878787845
4346,0.9969876153085,1.0,0.9981909262795418,1.0,0.00120331097104176,0.0
4347,0.982099018387399,0.9869281045751634,0.9838450749446574,0.9705882352941176,0.0017460565572584574,-0.016339869281045805
4348,0.9956914801734158,1.0,0.9975328252530544,1.0,0.0018413450796386233,0.0
4349,0.9846325069172501,0.9901315789473684,0.9878778028092351,0.957236842105263,0.0032452958919849673,-0.03289473684210531
4350,0.9773752362191644,0.9863945578231292,0.9796809990873685,0.9523809523809523,0.002305762868204053,-0.03401360544217691
4351,0.9929364301312018,1.0,0.9942751158637398,0.986013986013986,0.0013386857325380364,-0.013986013986013957
4352,0.9757300076020066,0.9659863945578232,0.976713480566027,0.9387755102040816,0.0009834729640204598,-0.027210884353741638
4353,0.9771438978732352,0.9934640522875816,0.9808948859635782,0.957516339869281,0.0037509880903430215,-0.03594771241830064
4354,0.9705300294971958,0.9607843137254902,0.9716112960553369,0.8823529411764706,0.001081266558141114,-0.07843137254901966
4355,0.9809732760287875,0.9803921568627451,0.9831123390656655,0.9640522875816993,0.0021390630368780528,-0.016339869281045805
4356,0.9809234144195362,0.986013986013986,0.9836477440973275,0.951048951048951,0.0027243296777912374,-0.034965034965035
4357,0.9846066743273005,0.98,0.9850830699990425,0.9566666666666667,0.0004763956717419582,-0.023333333333333317
4358,0.9757832998180599,0.9866666666666667,0.9788324715120177,0.9566666666666667,0.0030491716939577973,-0.030000000000000027
4359,0.9500162788470747,0.9433333333333334,0.9551453126496218,0.89,0.005129033802547034,-0.053333333333333344
4360,0.9976471298738606,1.0,0.9982399040679708,1.0,0.0005927741941101905,0.0
4361,0.9780379673868671,0.9769736842105263,0.9806253212930344,0.9539473684210527,0.002587353906167267,-0.023026315789473673
4362,0.9677496465406042,0.9640522875816994,0.9713768299620912,0.9183006535947713,0.0036271834214869347,-0.04575163398692805
4363,0.9816487120559226,0.99,0.9846447381020779,0.95,0.0029960260461552313,-0.040000000000000036
4364,0.9819620798621086,0.9766666666666667,0.9829469501101216,0.9566666666666667,0.00098487024801297,-0.020000000000000018
4365,0.989809056822001,0.9869281045751633,0.9894919760492534,0.9705882352941176,-0.00031708077274761326,-0.016339869281045694
4366,0.9870977932492542,0.9869281045751633,0.9891368737478712,0.9673202614379085,0.0020390804986170075,-0.019607843137254832
4367,0.9804728047495931,1.0,0.9836591496696351,0.9666666666666667,0.0031863449200419947,-0.033333333333333326
4368,0.9885797375563247,0.993006993006993,0.9910528282404181,0.9825174825174825,0.002473090684093404,-0.010489510489510523
4369,0.9974659278734662,1.0,0.9977338158700024,1.0,0.0002678879965362091,0.0
4370,0.9954323225986748,1.0,0.997215203231537,1.0,0.0017828806328622493,0.0
4371,0.9835848444520008,0.9897959183673469,0.9867463216254615,0.9591836734693877,0.003161477173460714,-0.030612244897959218
4372,0.9813218067079365,0.9803921568627451,0.9821479535029563,0.9411764705882353,0.0008261467950197998,-0.039215686274509776
4373,0.9959953056854091,1.0,0.9963214811139258,1.0,0.00032617542851676173,0.0
4374,0.9961486749252991,1.0,0.9976072733028863,1.0,0.0014585983775872169,0.0
4375,0.9749475725366274,0.98,0.9796667624245907,0.9266666666666666,0.004719189887963271,-0.053333333333333344
4376,0.9474481978944981,0.9489795918367346,0.9566480427275765,0.8979591836734694,0.009199844833078452,-0.05102040816326525
4377,0.9937946739064697,1.0,0.9933489979437246,0.986842105263158,-0.0004456759627451401,-0.013157894736842035
4378,0.9756406392874107,0.9803921568627451,0.9797701997585397,0.9477124183006536,0.004129560471129001,-0.0326797385620915
4379,0.9842689445786932,0.9869281045751633,0.9869513399537732,0.9607843137254902,0.002682395375079971,-0.02614379084967311
4380,0.9858867183759454,0.9933333333333334,0.9901278368284976,0.9633333333333334,0.004241118452552151,-0.030000000000000027
4381,0.980265280674802,0.9818840579710145,0.9830563119043753,0.9565217391304348,0.0027910312295732487,-0.025362318840579712
4382,0.9770937892537078,0.9771241830065359,0.9781085181367386,0.9444444444444444,0.00101472888303078,-0.0326797385620915
4383,0.9739141051422006,0.9833333333333334,0.9801955855597051,0.9466666666666667,0.006281480417504537,-0.036666666666666736
4384,0.9848495730067119,0.9930069930069931,0.9872366573386396,0.972027972027972,0.0023870843319276913,-0.020979020979021157
4385,0.9893967641638672,0.9897959183673469,0.9905075072258147,0.9693877551020408,0.0011107430619474723,-0.020408163265306145
4386,0.952333270722383,0.916083916083916,0.9598816150812703,0.8426573426573427,0.007548344358887293,-0.07342657342657333
4387,0.954676333331379,0.95578231292517,0.9574729777001291,0.8639455782312925,0.0027966443687500453,-0.09183673469387754
4388,0.9810396948094164,0.986842105263158,0.9822431262190235,0.9473684210526316,0.001203431409607103,-0.03947368421052633
4389,0.9902069920182954,1.0,0.9922051172283526,0.9869281045751634,0.0019981252100571556,-0.013071895424836555
4390,0.9978111803947854,1.0,0.9990112055547106,1.0,0.0012000251599251222,0.0
4391,0.9881092597912476,0.9933333333333334,0.9900505123048933,0.98,0.0019412525136456305,-0.01333333333333342
4392,0.995840045776043,1.0,0.9976445428310173,1.0,0.001804497054974319,0.0
4393,0.9524928181557025,0.9299999999999999,0.9553784831944844,0.87,0.0028856650387818483,-0.05999999999999994
4394,0.984958199584494,0.9927536231884059,0.988319614969878,0.9818840579710145,0.0033614153853839257,-0.010869565217391353
4395,0.9969166183183031,1.0,0.9982080594375067,1.0,0.0012914411192035402,0.0
4396,0.979566216604424,0.9833333333333333,0.9817456669539405,0.9600000000000001,0.0021794503495164985,-0.023333333333333206
4397,0.9755448994173499,0.9743589743589743,0.9758837351483143,0.9444444444444444,0.0003388357309643819,-0.02991452991452992
4398,0.99111414344537,1.0,0.9930982476299914,0.9900000000000001,0.0019841041846214713,-0.009999999999999898
4399,0.9555408632858486,0.9640522875816993,0.9604571408185989,0.8954248366013072,0.004916277532750257,-0.06862745098039202
4400,0.9928623240448147,1.0,0.9938904050560183,0.9900000000000001,0.0010280810112036631,-0.009999999999999898
4401,0.996929517282351,1.0,0.9982824643790293,1.0,0.0013529470966783252,0.0
4402,0.9885766151589834,0.9967105263157895,0.9907640064863393,0.986842105263158,0.002187391327355903,-0.009868421052631526
4403,0.981036100737336,0.9866666666666667,0.9834235851766734,0.9566666666666667,0.0023874844393373396,-0.030000000000000027
4404,0.9582382841439996,0.957236842105263,0.9658860033414477,0.9111842105263157,0.007647719197448111,-0.046052631578947345
4405,0.9875791645778296,1.0,0.9897374730798189,0.9803921568627451,0.002158308501989281,-0.019607843137254943
4406,0.9683372322879651,0.9650349650349651,0.9694482836898811,0.9230769230769231,0.00111105140191603,-0.04195804195804198
4407,0.9596060343126047,0.9489795918367346,0.9636024619557676,0.8979591836734694,0.003996427643162881,-0.05102040816326525
4408,0.9676913580649936,0.9583333333333333,0.9700887066586579,0.9128787878787878,0.0023973485936642502,-0.045454545454545414
4409,0.989289163950056,0.9963768115942029,0.9913385916923757,0.9782608695652173,0.0020494277423197538,-0.018115942028985588
4410,0.9862889378808268,0.9835526315789473,0.9887247406976217,0.9703947368421053,0.0024358028167948964,-0.013157894736842035
4411,0.9952190462510772,1.0,0.9965098630661687,1.0,0.0012908168150915778,0.0
4412,0.9700724988282254,0.9802631578947368,0.9770903891803626,0.944078947368421,0.007017890352137179,-0.03618421052631582
4413,0.9914411567557215,0.9966666666666666,0.9927966101694915,0.9833333333333333,0.0013554534137699692,-0.013333333333333308
4414,0.9734503280968867,0.9605263157894737,0.9760983969367544,0.9342105263157895,0.002648068839867679,-0.02631578947368418
4415,0.986790722002147,0.9868421052631579,0.9899737673687236,0.9802631578947367,0.0031830453665765424,-0.006578947368421129
4416,0.9981169421883298,1.0,0.9988694036022391,1.0,0.0007524614139092778,0.0
4417,0.9974344058220818,1.0,0.998475773245236,1.0,0.0010413674231541936,0.0
4418,0.9639569350500117,0.965034965034965,0.969606485155178,0.923076923076923,0.005649550105166323,-0.04195804195804198
4419,0.9949225557789908,1.0,0.9969817102365219,1.0,0.0020591544575311316,0.0
4420,0.984060375371062,0.99,0.9861751891218998,0.9566666666666667,0.002114813750837885,-0.033333333333333326
4421,0.9822624982990369,0.9868421052631579,0.985383529385083,0.9703947368421053,0.003121031086046111,-0.016447368421052544
4422,0.9869714162596956,0.9866666666666667,0.9884221488078139,0.9633333333333333,0.0014507325481182276,-0.023333333333333428
4423,0.9983469202443636,1.0,0.9989295034181561,1.0,0.0005825831737925613,0.0
4424,0.9921910436731732,0.9967105263157895,0.9939932377266062,0.986842105263158,0.0018021940534329595,-0.009868421052631526
4425,0.9724877607310817,0.9755244755244755,0.9757208462321936,0.9370629370629371,0.0032330855011118986,-0.038461538461538436
4426,0.9937579024715316,1.0,0.9953388853386802,0.9931972789115646,0.0015809828671485837,-0.006802721088435382
4427,0.9863426835906198,0.9967105263157896,0.989179748333056,0.9703947368421053,0.0028370647424361684,-0.026315789473684292
4428,0.9869792693482641,1.0,0.9900942182867594,0.9738562091503268,0.0031149489384952878,-0.02614379084967322
4429,0.986002434795885,0.986013986013986,0.985868089107101,0.9755244755244754,-0.00013434568878401,-0.010489510489510634
4430,0.9727120628524774,0.9703947368421053,0.9785277030193985,0.950657894736842,0.005815640166921154,-0.019736842105263275
4431,0.9867211478855139,0.9901315789473685,0.9877086514764359,0.9736842105263158,0.0009875035909220342,-0.016447368421052655
4432,0.9866989192497836,0.9836601307189542,0.987244715946323,0.9738562091503268,0.0005457966965394245,-0.009803921568627416
4433,0.9739639823180064,0.9761904761904762,0.9763350901981017,0.9217687074829932,0.0023711078800953134,-0.05442176870748294
4434,0.9867595127680489,0.9931972789115646,0.9890352291448036,0.9863945578231292,0.0022757163767547217,-0.006802721088435382
4435,0.9801682216920841,0.9891304347826086,0.9823024784648754,0.9384057971014493,0.002134256772791332,-0.05072463768115931
4436,0.9798841182551733,0.9761904761904762,0.9822369051038975,0.9659863945578231,0.0023527868487241976,-0.010204081632653073
4437,0.9775602570818617,0.9771241830065359,0.9807181562656663,0.954248366013072,0.003157899183804602,-0.02287581699346397
4438,0.9670875447920289,0.9572368421052632,0.9668347627723431,0.9078947368421052,-0.00025278201968570446,-0.049342105263157965
4439,0.994949008905487,1.0,0.9971952504069711,1.0,0.002246241501484114,0.0
4440,0.9846546729866897,0.9933333333333333,0.9862946471320502,0.9633333333333334,0.0016399741453604344,-0.029999999999999916
4441,0.9520446158265751,0.9475524475524475,0.958338020784157,0.8741258741258741,0.006293404957581905,-0.07342657342657344
4442,0.9963832607638478,1.0,0.9973863719575736,0.9967320261437908,0.0010031111937258697,-0.0032679738562092497
4443,0.9893797890697025,0.9934640522875817,0.992527596119363,0.9934640522875817,0.003147807049660556,0.0
4444,0.9733133414239007,0.9897959183673469,0.9752539050667668,0.9319727891156463,0.0019405636428661,-0.05782312925170063
4445,0.9735813745205063,0.9705882352941176,0.9740857465268977,0.9215686274509803,0.0005043720063914181,-0.0490196078431373
4446,0.9721048788662261,0.98,0.9746447381020779,0.9133333333333333,0.00253985923585176,-0.06666666666666665
4447,0.9750260940342814,0.9800000000000001,0.9787742985732069,0.9500000000000001,0.003748204538925437,-0.030000000000000027
4448,0.9891376952006504,1.0,0.9924975544177261,1.0,0.0033598592170757113,0.0
4449,0.9844602257258357,0.9869281045751633,0.9859461164529012,0.9607843137254902,0.0014858907270655086,-0.02614379084967311
4450,0.9993096924658673,1.0,0.9996959528417424,1.0,0.00038626037587508044,0.0
4451,0.9889420720888183,0.9901960784313726,0.9918565865492036,0.9673202614379085,0.0029145144603852646,-0.022875816993464082
4452,0.9963026937290285,1.0,0.9974790260832859,1.0,0.0011763323542574033,0.0
4453,0.9789045136001452,0.986842105263158,0.9814058743706437,0.9539473684210527,0.002501360770498562,-0.03289473684210531
4454,0.9811378875020277,1.0,0.9834131153179456,0.9795918367346939,0.002275227815917935,-0.020408163265306145
4455,0.993770947045868,0.9966666666666667,0.9948094417313034,0.99,0.001038494685435376,-0.00666666666666671
4456,0.9859219314625258,0.993421052631579,0.9886269353180422,0.9736842105263158,0.002705003855516419,-0.019736842105263164
4457,0.9953435362462518,1.0,0.9962921968557604,1.0,0.0009486606095086003,0.0
4458,0.9809066889429837,0.9802631578947368,0.9826754543461498,0.9473684210526315,0.0017687654031660616,-0.03289473684210531
4459,0.994399569652624,1.0,0.9955596956775624,0.9934640522875816,0.0011601260249384238,-0.0065359477124183885
4460,0.9947539462344457,1.0,0.9960849498782867,0.9901315789473684,0.0013310036438409778,-0.009868421052631637
4461,0.9798877134256773,0.9891304347826086,0.9827469201337279,0.9637681159420289,0.002859206708050621,-0.025362318840579712
4462,0.9881288901656611,0.9933333333333334,0.9905407928756105,0.9733333333333334,0.0024119027099493984,-0.020000000000000018
4463,0.953327698105505,0.9342105263157895,0.9545401068204841,0.8519736842105263,0.001212408714979074,-0.08223684210526316
4464,0.978791145396203,0.9803921568627452,0.980497772220063,0.9477124183006536,0.0017066268238599136,-0.03267973856209161
4465,0.9795767603845306,0.9891304347826088,0.984825491592038,0.9420289855072465,0.005248731207507462,-0.047101449275362306
4466,0.9957419480288524,1.0,0.9964484069985362,1.0,0.0007064589696837986,0.0
4467,0.98674198684549,0.9934640522875817,0.9891035462351176,0.9640522875816994,0.0023615593896276765,-0.02941176470588236
4468,0.9907485324468164,0.9934210526315789,0.9934869649525999,0.986842105263158,0.002738432505783539,-0.0065789473684209065
4469,0.9691197124258112,0.9836601307189542,0.9730868599474647,0.9183006535947712,0.003967147521653502,-0.065359477124183
4470,0.9702551161190826,0.9605263157894737,0.9717578697893829,0.9111842105263158,0.001502753670300394,-0.049342105263157854
4471,0.9793931861307246,0.9868421052631579,0.9802014979815238,0.950657894736842,0.0008083118507992149,-0.03618421052631582
4472,0.9797037564561264,0.9825174825174825,0.9839352689826691,0.9475524475524476,0.004231512526542747,-0.03496503496503489
4473,0.9932579849904147,0.9967320261437909,0.9945981265243817,0.9901960784313726,0.0013401415339669986,-0.006535947712418277
4474,0.9729658716881371,0.9803921568627451,0.9770324149960664,0.9509803921568627,0.004066543307929327,-0.02941176470588236
4475,0.9773023008361179,0.9901315789473684,0.9791584768442219,0.9473684210526316,0.0018561760081039491,-0.042763157894736725
4476,0.9896162501196973,0.9897959183673468,0.9901823699890757,0.9727891156462585,0.0005661198693783787,-0.017006802721088343
4477,0.9754203741362887,0.9736842105263158,0.9804708171426845,0.9342105263157896,0.005050443006395788,-0.039473684210526216
4478,0.9923255851313143,1.0,0.9940326906212673,0.9901315789473684,0.0017071054899530091,-0.009868421052631637
4479,0.9733717244438711,0.9863945578231292,0.9760109300830359,0.9421768707482994,0.0026392056391647545,-0.04421768707482987
4480,0.9983408522203238,1.0,0.9987360899015709,1.0,0.0003952376812471625,0.0
4481,0.9744997587275839,0.9738562091503268,0.9761029998516692,0.9215686274509803,0.001603241124085275,-0.05228758169934644
4482,0.9780058365393463,0.9738562091503268,0.9806838899497367,0.9411764705882353,0.002678053410390402,-0.0326797385620915
4483,0.9654526955855598,0.9700000000000001,0.9717901943885857,0.9299999999999999,0.0063374988030259205,-0.04000000000000015
4484,0.9848123535538891,0.9931972789115646,0.9862631349580911,0.9727891156462585,0.0014507814042020728,-0.020408163265306145
4485,0.9959349822472318,1.0,0.9977386578494272,1.0,0.0018036756021954092,0.0
4486,0.9676788128562045,0.9685314685314685,0.9694020788174768,0.9265734265734267,0.0017232659612722578,-0.04195804195804187
4487,0.9709234495754173,0.972027972027972,0.973638362499322,0.9230769230769231,0.0027149129239046887,-0.04895104895104885
4488,0.9777436110899402,0.9727891156462585,0.9822117442208138,0.9523809523809523,0.004468133130873575,-0.020408163265306145
4489,0.9865424696164015,0.9897959183673469,0.9902187677714005,0.9863945578231292,0.003676298154999036,-0.003401360544217691
4490,0.9796380539469906,0.9835526315789473,0.9817368534450175,0.9539473684210527,0.0020987994980269375,-0.02960526315789469
4491,0.9867577117986905,1.0,0.9892497648298043,0.9803921568627452,0.0024920530311137723,-0.019607843137254832
4492,0.9768142189177339,0.9802631578947368,0.9783493381363493,0.9506578947368421,0.0015351192186153773,-0.02960526315789469
4493,0.9785499856363115,0.9900000000000001,0.9833939002202432,0.9500000000000001,0.004843914583931741,-0.040000000000000036
4494,0.9825280873624946,0.9931972789115646,0.9838789580756175,0.9523809523809524,0.001350870713122898,-0.04081632653061218
4495,0.9806906100561454,0.9829931972789115,0.9810357782871838,0.9387755102040816,0.0003451682310383619,-0.04421768707482998
4496,0.9835850264648617,0.9869281045751633,0.9885125696357256,0.957516339869281,0.004927543170863968,-0.02941176470588236
4497,0.9796765776117974,0.9833333333333333,0.9836040888633534,0.9600000000000001,0.003927511251555993,-0.023333333333333206
4498,0.9861441197704834,0.993421052631579,0.9878156704062656,0.9671052631578947,0.0016715506357821708,-0.026315789473684292
4499,0.9950830353497936,1.0,0.9960851861231648,1.0,0.0010021507733711799,0.0
4500,0.9838241967783704,0.9891304347826086,0.9842850317874674,0.9565217391304348,0.0004608350090969937,-0.032608695652173836
4501,0.9818588739246134,0.9802631578947368,0.9833747391856544,0.9605263157894737,0.0015158652610410828,-0.019736842105263164
4502,0.9568297921801058,0.950657894736842,0.9600108294652172,0.881578947368421,0.003181037285111432,-0.06907894736842102
4503,0.961020417934482,0.9659863945578231,0.9645329260690201,0.891156462585034,0.0035125081345380726,-0.07482993197278909
4504,0.9809827597937677,0.9802631578947368,0.9832788237651008,0.950657894736842,0.0022960639713330844,-0.0296052631578948
4505,0.9862380510764439,0.9927536231884058,0.9881556815674323,0.9746376811594203,0.0019176304909883646,-0.018115942028985477
4506,0.9802161006540682,0.9818840579710145,0.9829272468764181,0.9492753623188406,0.002711146222349914,-0.03260869565217395
4507,0.9911002886800071,1.0,0.9944993601629627,1.0,0.0033990714829555957,0.0
4508,0.980415422854502,0.9855072463768116,0.9848790952125202,0.9782608695652174,0.004463672358018145,-0.007246376811594235
4509,0.987100793404799,0.993421052631579,0.9889274388031267,0.9703947368421053,0.0018266453983277753,-0.023026315789473673
4510,0.9878411864602202,0.9931972789115646,0.9893882143492272,0.9727891156462585,0.0015470278890069578,-0.020408163265306145
4511,0.9819299051996552,0.988,0.9846061476587187,0.9560000000000001,0.0026762424590635048,-0.03199999999999992
4512,0.9817222062625682,0.9738562091503268,0.9828832710906826,0.9477124183006536,0.0011610648281143998,-0.02614379084967322
4513,0.9812840198800963,0.9967320261437909,0.9874646305903382,0.9705882352941175,0.006180610710241896,-0.026143790849673332
4514,0.9618719172050701,0.9607843137254901,0.9658033902060298,0.8921568627450981,0.00393147300095964,-0.06862745098039202
4515,0.9680717945034952,0.9533333333333334,0.9686744709374702,0.9199999999999999,0.0006026764339749358,-0.03333333333333344
4516,0.9826076079670594,0.98,0.9850308819304798,0.96,0.002423273963420458,-0.020000000000000018
4517,0.996219955951355,1.0,0.9980893900220242,1.0,0.0018694340706691959,0.0
4518,0.9477247605011054,0.9239130434782609,0.9493958403590506,0.8695652173913043,0.0016710798579451236,-0.05434782608695654
4519,0.9751411232404482,0.9866666666666667,0.9813334290912574,0.9466666666666668,0.00619230585080921,-0.039999999999999925
4520,0.996849910793934,1.0,0.9981502026036078,1.0,0.001300291809673726,0.0
4521,0.9760320121259771,0.9967105263157895,0.9816097537005398,0.9572368421052632,0.0055777415745627,-0.03947368421052633
4522,0.9883303244691538,0.9967320261437909,0.9904199829888864,0.9738562091503268,0.00208965851973264,-0.022875816993464082
4523,0.9737991956334388,0.9733333333333333,0.9776058125059849,0.9333333333333333,0.0038066168725461313,-0.039999999999999925
4524,0.9545836237878754,0.9650349650349651,0.9568253134397919,0.8846153846153846,0.002241689651916512,-0.08041958041958053
4525,0.9391011288169391,0.9379084967320261,0.946621529009957,0.869281045751634,0.007520400193017918,-0.06862745098039214
4526,0.9373496600593699,0.9,0.9375191515847937,0.8566666666666667,0.00016949152542378165,-0.043333333333333335
4527,0.9821566325085429,0.9895104895104895,0.9824431529401366,0.9475524475524476,0.00028652043159371754,-0.04195804195804187
4528,0.9912896198410418,1.0,0.9913746049985636,0.9866666666666667,8.498515752175528e-05,-0.013333333333333308
4529,0.9877253975419528,0.9863945578231292,0.9878157812967187,0.9693877551020409,9.038375476588811e-05,-0.017006802721088343
4530,0.982344475271776,0.9901315789473684,0.9861251020577874,0.9671052631578947,0.0037806267860113207,-0.023026315789473673
4531,0.9913985602292142,0.9967105263157895,0.9929986467893376,0.9835526315789473,0.0016000865601233372,-0.013157894736842146
4532,0.9951497745278884,1.0,0.9965869702444852,1.0,0.0014371957165967286,0.0
4533,0.9739547834838235,0.9673202614379085,0.9752327293073698,0.9215686274509804,0.0012779458235463448,-0.04575163398692805
4534,0.987642621032976,1.0,0.9905268166286154,0.986842105263158,0.0028841955956394605,-0.013157894736842035
4535,0.9919248844802693,0.9967320261437909,0.9934588888701129,0.9901960784313726,0.001534004389843635,-0.006535947712418277
4536,0.9912632629418712,1.0,0.9932699547309107,0.9869281045751633,0.002006691789039561,-0.013071895424836666
4537,0.9969973275979377,1.0,0.9966991865616355,1.0,-0.000298141036302213,0.0
4538,0.9802962321776862,0.9835526315789473,0.9835748385974992,0.9638157894736842,0.003278606419812924,-0.019736842105263164
4539,0.9952197986347656,1.0,0.9965568675042555,1.0,0.0013370688694899213,0.0
4540,0.9978584726047844,1.0,0.9983235322281744,1.0,0.00046505962338994067,0.0
4541,0.9723805039043116,0.9734848484848485,0.9727138883810817,0.9393939393939394,0.0003333844767701155,-0.03409090909090906
4542,0.9938379067191824,1.0,0.9944829733591376,0.9901315789473684,0.0006450666399552274,-0.009868421052631637
4543,0.9898623779086468,0.993421052631579,0.9919438134081253,0.9868421052631579,0.002081435499478479,-0.006578947368421129
4544,0.9968096738401843,1.0,0.9969963757707473,1.0,0.00018670193056302686,0.0
4545,0.9906312087797293,0.9965034965034965,0.9920266461490247,0.979020979020979,0.0013954373692953714,-0.0174825174825175
4546,0.9882480609020398,0.996,0.9902823901177822,0.9760000000000001,0.0020343292157424253,-0.019999999999999907
4547,0.9885530195991066,0.9931972789115646,0.9901857899149318,0.9727891156462585,0.001632770315825205,-0.020408163265306145
